PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Labels,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment
92.34029726546412,651.054945054945,48.63317629340938,,,,,,,65.09130339590519,65.42471347727111,0.07469903525470502,0.09997820290023583,657.0,28.1694,0.04287579908675799,36.5,0.7471532102776856,621.0,672.0,28.57142857142857,52.74725274725275,508.0,786.0,5.6875,171.875,,,0.037657192595767636,0.06334589999729587,0.02718508655725753,0.12818817915032105,0.5944692963139707,0.29376493874375564,0.4941633496721466,-2.7591450941626707,46.262258556965314,48.93334468664718,0.9454137838566603,7111.8339147144425,1.0577379101885571,4.558951715802847,207.0346149895621,0.6593406593406593,0.6704545454545454,0.8813559322033898,0.29411764705882354,52.32110797640422,52.54214758972255,52.1214720328185,48.86363636363637,0.5469069204524296,0.4530930795475705,34.228741454704895,31.155012942713956,0.4983700740311661,0.5016299259688339,34.54465658614165,34.657451198375256,0.5212892298166409,0.47871077018335917,34.38706181274792,32.95279771907415,0.6841672139888648,1.6574540602382841,1.048997482958736,1.1469364613889366,-0.40783183151867064,-0.5662058802870198,-0.44090998913350254,0.0008734576029539036,0.1779214875695424,0.6184516804286146,1.2078115806331013,5.732747112583522,0.9490667661564784,0.8968931143603059,0.8954116044045531,1.0665597115951713,1.5950972116590367,1.9408057888807089,2.4206119643002753,1.215741855861295,Relax,,,,,,,,,
92.5887972855712,649.1978021978022,47.42344000368026,,,,,,,66.4082491529144,66.76918054508137,0.07304929228523628,0.10229278184259881,656.0,28.1694,0.042941158536585367,43.0,0.7141197156769046,616.0,672.0,29.67032967032967,49.45054945054945,526.0,786.0,5.6875,156.25,,,0.04429059624989127,0.06041437016184298,0.029070396797674036,0.13377536320940828,0.7331135974974494,0.3310818613182159,0.4516105859288304,-2.8065282857522265,47.21294033769594,47.37449349816039,0.9965898704442988,7026.766155059842,1.0034217983313245,4.553725610779928,190.14639784383897,0.7032967032967034,0.7159090909090909,0.9047619047619048,0.375,51.38782785841608,51.35197848979911,51.41897837036825,50.0,0.533568486161676,0.46643151383832404,34.49279358052583,32.24981491106193,0.4551662831295969,0.5448337168704033,31.961681665416137,34.96846492664273,0.4942399960578057,0.5057600039421942,33.251330077683825,33.636617703951714,0.57105427558553,1.276427318118456,0.9117307900243847,0.9171773927182736,-0.006630460850210795,-0.3555886082985711,-0.4957329315844497,0.0010406787494850577,0.12029741347722094,0.6601563245980757,1.2305398317106575,5.837250134609095,0.9679868461107893,0.9485699042934305,1.013075406818613,1.0945053403888627,1.5736797987271651,1.9590706424956363,3.2667201343784216,1.1442276290459246,Relax,,,,,,,,,
92.19870847746368,650.8901098901099,45.05489258164251,,,,,,,62.97265720577111,63.323176792554584,0.06922042891272254,0.09674852367383922,657.0,23.7216,0.036105936073059355,33.5,0.7154675470406142,627.0,670.0,24.175824175824175,45.05494505494506,526.0,786.0,5.055555555555555,156.25,,,0.03913845597602038,0.044316219099763667,0.015148107952411347,0.0986027830281954,0.8831632474763421,0.39693054064030586,0.4494418690706881,-3.1164045493029944,44.77624771628996,43.6803135035143,1.0250898888966877,6144.454265015407,0.9755242060540739,4.495453425952794,170.4448126028353,0.6813186813186813,0.6896551724137931,0.9,0.3333333333333333,49.32470455824422,49.224806081518956,49.41607139733675,50.57471264367817,0.500680862986831,0.49931913701316905,31.684274623651497,31.641158660016146,0.4376508247719145,0.5623491752280857,28.89679136609072,32.75584278430213,0.46994776547269984,0.5300522345273003,30.322580774748886,32.20332403540225,0.5828153033761874,1.9796463206897938,1.0673794557095169,1.108003684262516,-0.3675043024640612,-0.3051803383810838,-0.47947904727807955,0.0018102962949913086,0.28466014925271005,0.6867098946000842,1.1067094989007293,5.706763288664838,0.9634048502725965,1.1389631602719859,1.0666136572335019,1.080389796771345,1.5183514964137053,1.9481110594446271,2.7737256608908307,1.0727134022305544,Relax,,,,,,,,,
92.16639222148522,651.3111111111111,32.315037875714516,,,,,,,42.78900415298882,43.02573344533109,0.049615364031770214,0.06569672069618536,657.5,20.0151,0.030441216730038023,30.75,0.755218274306515,633.4,669.2,14.444444444444443,38.88888888888889,526.0,768.0,5.0,156.25,,,0.053065540752951265,0.03480575225122144,0.009852715460399054,0.09772400846457176,1.5246198493264582,0.5430143685948915,0.3561637799972122,-3.357972611286023,30.42378788471845,34.125539952026614,0.8915254653109649,3261.690051161259,1.1216729514856865,4.220412798896002,153.1107804761296,0.6888888888888889,0.6976744186046512,0.9,0.4,48.74899112187248,48.74508455962433,48.762071241418006,52.32558139534884,0.5458606934642528,0.4541393065357471,22.480799888713115,20.505265399182452,0.4057420817808856,0.5942579182191144,21.737247902347537,26.30673926295793,0.4678014198560996,0.5321985801439004,22.112149488510564,23.58506349090629,0.8188997096820952,1.507847436733377,1.1212494027668722,1.20910886384451,-0.3587912568356959,-0.4824623528739309,-0.4417318629608989,0.0004966807851306308,0.13268405445179343,0.6653026339430737,1.3710268889891022,5.642923896397363,1.1962432881746183,1.1315600081288024,1.4192839984830279,1.713128563860084,1.6324795703317958,1.918587514293818,2.595074841672922,1.1541072171252755,Relax,,,,,,,,,
92.7846292095097,647.7912087912088,39.43870532118768,,,,,,,57.86824114601491,58.16357750186307,0.060881816217884605,0.0893316246974055,655.0,22.238999999999997,0.03395267175572519,32.5,0.6815259033305461,627.0,669.0,20.87912087912088,43.956043956043956,526.0,768.0,5.352941176470588,156.25,,,0.04573692502754649,0.02762590292135208,0.012693340322824724,0.08605616827172329,1.6555811825501057,0.5314775912765678,0.3210217637639058,-3.589001434742539,41.12786006963668,36.07604328188451,1.1400324516821092,4661.276712928744,0.8771680126513132,4.375474995200944,126.57900475957356,0.7032967032967034,0.7126436781609194,0.9193548387096774,0.4117647058823529,52.492401215805465,52.425662089164874,52.564844371490224,49.42528735632184,0.595916864087914,0.40408313591208617,31.764671917437962,26.156937765312417,0.40834330468834984,0.5916566953116502,23.053221276775073,27.749412383696512,0.5143973093685841,0.48560269063141587,27.752886275650923,26.96493353319155,0.7360461774845148,2.185644071876733,1.1594948382654215,1.671925599049724,-1.0666008053656064,-1.7527155766192921,-0.2655470223272461,0.0032401798728453183,0.42515314004982807,0.699008298671778,1.4434527749598394,5.698467821608096,1.0959198956819338,1.3609504285412426,1.449455470557301,1.7088190352997514,1.6368518799273326,1.949941582003261,2.6247556281798623,1.0727134022305544,Relax,,,,,,,,,
93.12838227611832,644.8461538461538,35.32670474833548,,,,,,,47.62224036915712,47.888740437332004,0.05478315182254101,0.0738505457233738,652.0,23.7216,0.03638282208588957,32.5,0.7418110629506434,624.0,668.0,19.78021978021978,42.857142857142854,526.0,768.0,6.066666666666666,156.25,,,0.0437469547246464,0.03168732527552186,0.011700192464737424,0.08713447246490569,1.3805821205881486,0.5020625418058959,0.3636600346468415,-3.451838511633413,33.86245310571989,36.937678221695094,0.9167455762238733,3929.5053371170334,1.0908151900978418,4.3013079929372875,161.16872196468498,0.6703296703296703,0.6781609195402298,0.8983050847457628,0.3888888888888889,50.26399155227034,50.23717215728225,50.29319124505418,50.57471264367817,0.5457084205008109,0.4542915794991892,25.01505164873269,22.823824532539124,0.4334318405628351,0.566568159437165,24.318120141034452,27.803257097248565,0.4847028878532589,0.5152971121467409,24.669047166262317,25.435684298912008,0.8128278590006666,2.1941567823103267,1.2200428225616156,1.6392899014054956,-0.9950218311073833,-1.4022951695570387,-0.30892565097265484,0.002573324005267636,0.3842243193255058,0.7026127866757013,1.4013322384844313,5.780992821655644,1.188082891857917,1.2444772689704657,1.3648239695323674,1.546679700016397,1.7167583977966818,1.9288993992553811,3.1124653257397465,1.1442276290459246,Relax,,,,,,,,,
93.47492977112941,642.3913043478261,36.29366079172224,,,,,,,47.93287430939688,48.19619802716293,0.05649774607171651,0.07461631872190377,649.5,27.428099999999997,0.04222956120092378,42.5,0.7571768084979443,615.2,667.8,20.652173913043477,42.391304347826086,526.0,768.0,7.076923076923077,156.25,,,0.04878065369851609,0.03974612811320169,0.012460872404478568,0.10098765421619635,1.227305803462994,0.48303581340829554,0.39357412964670313,-3.2252428485832545,34.07985845241661,38.61458694310124,0.8825643662234023,4134.272023394159,1.1330618346615542,4.323369158540522,175.01085890579353,0.7391304347826086,0.75,0.9242424242424242,0.47058823529411764,49.276361130255,49.28000462256881,49.278099827552325,50.0,0.5349199820162811,0.465080017983719,24.926558794453225,23.24244202124878,0.46209698544799843,0.5379030145520015,26.249314195355574,28.320660816086704,0.4939850069822636,0.5060149930177361,25.596482464001074,25.906282444331335,0.9006322700735357,1.1253037072091328,1.223217284738067,1.2984037408484808,0.38865651968149173,-0.2821658553233881,-0.43318563190653303,0.0013181030361112695,0.130345165792733,0.6104729288553701,1.3776362983767756,5.882045108136863,1.1192437011741432,1.610692784423617,1.3716313346333529,1.754042519957122,1.720850192468676,1.9053366263479106,2.978570305343008,1.1345325140968718,Relax,,,,,,,,,
94.30551908205895,636.2043010752689,38.28200824424857,,,,,,,48.15588365334793,48.40343848470744,0.060172507761338534,0.07569248364394607,641.0,37.065,0.05782371294851794,50.0,0.7949601448459165,604.0,666.2,21.50537634408602,43.01075268817204,526.0,768.0,9.3,164.0625,,,0.04573738588856044,0.03492018271612283,0.011461593278646329,0.0921191618833296,1.3097693749306545,0.49650241006846735,0.37907620957678495,-3.3546903156039543,34.226399585282536,41.04937056978857,0.8337862215717483,4413.8502158701285,1.1993481951703717,4.351787701242159,196.9299540230228,0.7419354838709677,0.7555555555555555,0.9264705882352942,0.5,48.07627969220476,47.94913605676986,48.20232762989553,50.0,0.5243617205772756,0.47563827942272446,24.792656658289452,23.612717750408137,0.43153351588019073,0.568466484119809,26.965828498182777,30.949877505127827,0.469617399121679,0.530382600878321,25.902043652666006,27.5268537717522,0.930078947573084,1.258301958107873,1.2756848585084495,1.248610257840901,0.5176761767101912,0.26638232375146664,-0.5215167754393872,0.0013632526520631807,0.14580123733321274,0.5732477206970819,1.3093333199837622,5.912657063726415,1.1061776479203251,1.3501319952828998,1.2677075775108992,1.5000423815091617,1.661945614129622,1.8965447943307927,3.279256084840142,0.9843894984463702,Relax,,,,,,,,,
95.03297919385349,631.7765957446809,39.31432589457052,,,,,,,47.96683442026455,48.22681431992311,0.06222820876773753,0.07592372801294672,636.5,39.2889,0.06172647289866457,55.75,0.8196147686152372,602.6,663.4,20.212765957446805,45.744680851063826,526.0,768.0,9.4,164.0625,,,0.04462812067374693,0.036838662951187116,0.011878092140781633,0.09334487576571567,1.2114478946448515,0.4780993097656277,0.3946511541099235,-3.301207361652482,34.101507440642116,44.18145200491119,0.7718512156832557,4733.293496934985,1.2955864805042552,4.382133544526428,228.96356762644228,0.7553191489361702,0.7666666666666666,0.927536231884058,0.5294117647058824,49.967018469656985,49.95613699964764,49.98091185078352,51.11111111111111,0.5385417056118444,0.4614582943881557,25.0255304421913,23.165402426144407,0.4023327119761522,0.5976672880238477,28.024163429408574,34.15621415414874,0.4531845904929966,0.5468154095070036,26.567187561268547,29.182895974434132,0.7644475210606403,1.6999670229006396,1.1499049984342786,1.4141987415462922,-0.32240206956050343,-0.9233215214927206,-0.3445300764358056,0.002035173992096136,0.25774094453393287,0.5264059864364752,1.3862943611198906,6.003796963264686,1.1333880721499063,1.504784222158712,1.0955066586684703,1.1378587357416727,1.815200530399277,1.8937845796069759,3.314146770510611,0.9762153608881589,Relax,,,,,,,,,
95.61891246031958,627.9574468085107,39.443416636895996,,,,,,,47.871243079520035,48.126625094751375,0.06281224442414149,0.07623325963059706,627.5,40.771499999999996,0.06497450199203186,52.0,0.8239480343423633,598.0,663.0,20.212765957446805,44.680851063829785,526.0,768.0,10.444444444444445,187.5,,,0.04931802364699498,0.04707010958725592,0.01484992850397557,0.11123806173822648,1.0477567203359066,0.4433556543177977,0.4231475167018348,-3.0561170953955497,34.03066296012137,44.31598468232113,0.7679094395412845,4737.843227398851,1.3022368895443663,4.382550796023076,230.83964019920663,0.7340425531914894,0.7444444444444444,0.9253731343283582,0.47058823529411764,49.03462050599201,48.9950393495591,49.0798382365768,53.333333333333336,0.5374476830389822,0.462552316961018,24.95027663870335,23.146626197954337,0.3887676105640686,0.6112323894359315,27.631562328976454,34.64683624262987,0.44392555785749827,0.5560744421425016,26.325078737659428,29.463278551201974,0.861824871814992,2.377998148519912,1.3718069682752454,1.649669504187423,-0.7964316441543957,-0.8814356615993888,-0.3831527534682389,0.003030488021584533,0.4467291544910975,0.5592396035728391,1.6835458845878222,5.961243771775325,1.068299056349349,1.2595378993399036,1.1598666454302242,1.2486287377894392,1.8151767083031995,1.8651298136403667,3.329901169459878,1.0459450295230273,Relax,,,,,,,,,
