PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Labels
74.35095501743635,811.027397260274,149.69078987131547,,,,,,,170.3228551897836,171.4860843120399,0.18456933807289974,0.2100087565045892,845.0,83.0256,0.09825514792899408,132.0,0.878864963275312,730.6,902.6,64.38356164383562,83.56164383561644,301.0,1143.0,10.428571428571429,578.125,,,0.040603932447990064,0.13088418091744303,0.047140301111344374,0.21862841447677747,0.31022796004355596,0.18572120437850487,0.598660431356444,-2.033442461975305,121.25897309617142,174.12474589281632,0.6963913858103385,66332.17752276617,1.435974109352853,5.5286943643172926,1000.1545075989152,0.6027397260273972,0.625,0.8444444444444444,0.2777777777777778,48.628948281846576,49.45933426322527,48.09760640691668,37.5,0.36569396149108235,0.6343060385089179,73.34219430033936,96.59272710498169,0.7534269127688461,0.2465730872311538,151.14057159201818,86.46360362069059,0.6267685989914069,0.3732314010085931,118.79088737346544,91.66817790447611,0.8712560920424348,1.8447693106466123,0.928549067797479,1.793640747365741,-1.2531131959968835,-2.259901521280794,-0.031056986596856594,0.005861491935433022,0.40523292116523135,0.6158263690228272,1.4469189829363254,6.0254409972361795,1.234256527035696,1.3206339459209364,1.083538586910495,1.27066845678265,1.6192444204323775,1.9195878611455022,2.6550675831092314,1.017505406939181,Relax
74.3010605444966,812.9166666666666,152.65488555728257,,,,,,,177.62704241523332,178.8899575197234,0.18778663523192116,0.2185058440781958,846.0,83.0256,0.09813900709219858,137.0,0.8594124153709991,726.8000000000001,903.8,66.66666666666666,86.11111111111111,301.0,1143.0,12.0,585.9375,,,0.021739983930265154,0.11382504461759178,0.024739155963451886,0.16030418451130882,0.19099473233946984,0.1356170707367373,0.7100566024810281,-2.173092705777254,126.49430204836983,176.58825120255494,0.7163234314114985,70175.0355718197,1.3960174359081392,5.553152751412779,986.0811106211726,0.625,0.647887323943662,0.8695652173913043,0.375,49.73038406514801,50.46477441503203,49.25039766973192,39.436619718309856,0.40003758681907925,0.5999624131809208,80.00638367387585,97.97973551417951,0.7398468560099072,0.2601531439900926,151.89123803087443,90.06920823580552,0.6246117753613676,0.37538822463863236,121.39186467618657,94.10762679946156,1.0057262983473805,0.5595082979833714,1.0152304021825476,1.2387044828270901,0.04155983218145476,-0.7893132664528837,-0.1005884426557974,0.00029169548777600987,0.024915407038286017,0.6154227233965388,1.5773495978826,5.937218230578931,1.3045523615202324,1.2265708568514837,1.2044046199921774,1.4935158150403154,1.667860982608474,1.8779436148955977,2.8018148353115104,1.1997076391693386,Relax
70.82488344796442,849.8550724637681,94.40623660890438,,,,,,,146.0782928674169,147.16430154956288,0.11108510105754438,0.17188612223485278,859.0,54.856199999999994,0.06386053550640279,74.0,0.6462714942499298,802.4,903.4,55.072463768115945,82.6086956521739,597.0,1143.0,9.857142857142858,281.25,,,0.033698848920384473,0.0906548517369007,0.02782392194748518,0.15217762260477036,0.371726921115988,0.2214441804489598,0.5957173609706459,-2.40069582157092,104.06087557427784,84.96242713965349,1.2247869920574666,27775.651787212235,0.8164685014494998,5.1506343689074905,277.47658226490074,0.6666666666666666,0.6911764705882353,0.9361702127659575,0.3333333333333333,49.919437527464495,50.162301091160764,49.68486788345092,42.64705882352941,0.4145955702208687,0.5854044297791311,67.00389830494716,79.61882137043922,0.7810414666669461,0.21895853333305387,75.08686227129613,39.756472928472135,0.5611677718586922,0.4388322281413078,71.16023915715958,62.92747355539648,0.5045696803145338,1.5719114157017746,0.8103208269591772,0.9657254972573422,-0.35696906494999503,-0.5953941787739774,-0.4011364961499531,0.0007208600740843423,0.16077484110353576,0.5343683530451973,1.6274564179367785,5.8476548915607784,1.401372238383119,1.0021582100978577,1.17123230496907,1.4028823988379506,1.763433894540298,1.9548558166203425,3.9025195377201,1.4164694392529087,Relax
70.24024836997845,856.5147058823529,97.24188837705736,,,,,,,145.87799031965545,146.96675798000487,0.11353207097230399,0.17031580347400668,868.0,60.7866,0.07003064516129032,81.5,0.6665973952888703,811.4,910.6,50.0,82.35294117647058,597.0,1143.0,9.714285714285714,289.0625,,,0.02449337032627301,0.07935808464216901,0.04727384589337675,0.15112530086181877,0.3086436679604262,0.1620732609734785,0.5251144857255237,-2.5337849513500887,103.92119117666358,90.41681334622012,1.1493569318654606,29519.10497656335,0.8700517413480535,5.1770732954423195,314.669223596083,0.6911764705882353,0.7121212121212122,0.9574468085106383,0.4375,50.95861229458307,51.14509998021886,50.772464857809794,40.909090909090914,0.41538281340958616,0.5846171865904138,66.98298065157819,79.4650199392122,0.7863356373326477,0.2136643626673523,80.17762286957611,41.794125504300624,0.5751907928150239,0.42480920718497606,73.87547260757684,63.48794499985262,0.5215758320820917,1.4483643034150269,0.8768437507195062,0.90600378400343,0.09963024072808402,-0.11894002208646115,-0.4798669207635339,0.001113690147041811,0.16122940799027205,0.5672321243496379,1.8101086078962516,5.852168723603281,1.3218764005913697,0.9793803821919426,1.2594698466845726,1.5436481058913796,1.7141215895259054,1.948771717961534,3.854429288297169,1.3428226855699277,Relax
70.17357556821145,858.0735294117648,98.69072998196059,,,,,,,146.13957752574416,147.24209105606226,0.11501430425154363,0.17031125249362633,868.0,60.7866,0.07003064516129032,81.5,0.6753182926409862,811.4,910.6,52.94117647058824,83.82352941176471,597.0,1143.0,9.714285714285714,289.0625,,,0.01763294088531754,0.07200327817309644,0.026043347559176182,0.11567956661759017,0.24489080681754258,0.15242917483956311,0.6224373091846254,-2.631043630820654,104.11588106182873,94.31289763033537,1.1039410693319667,30848.77617218181,0.9058454547806025,5.196208049410114,341.73163858251024,0.7058823529411765,0.7272727272727273,0.9583333333333334,0.35294117647058826,49.82148170187444,50.05881817251597,49.594744508333896,43.93939393939394,0.41898897480194336,0.5810110251980565,67.39374352762033,79.3616100612579,0.7587960200568343,0.24120397994316556,82.15492628375324,46.3194424269247,0.5721453662515352,0.4278546337484647,75.13770218523986,64.9759797858268,0.5021934197634027,1.8890216902857346,0.9140208360588464,0.986236615931778,-0.3001977538595728,-0.22156591579176999,-0.46177080430346557,0.0012236615092480533,0.24422722946902517,0.5256613804721244,1.7346010553881064,5.782243907394995,1.297659554867141,1.069455380418721,1.2991617261347554,1.5534784968062687,1.7241390232603533,1.9803732427322878,3.7595627954439217,1.1637796608272708,Relax
70.14052028544317,858.5942028985507,91.59394387258743,,,,,,,125.12822834761053,126.0197970358297,0.10667896843860933,0.14573616724313634,868.0,59.303999999999995,0.06832258064516128,81.0,0.7320006451153156,815.6,913.4000000000001,53.62318840579711,84.05797101449275,597.0,1062.0,8.625,281.25,,,0.03285756045964877,0.06409257908145022,0.037109429268503635,0.13405956880960263,0.5126577979939406,0.24509671895420268,0.47809029710126366,-2.7474266927177027,89.10945304778755,91.97958210941137,0.9687960197708906,25749.27958285667,1.0322090301697242,5.117735192753883,379.7686209782881,0.6811594202898551,0.7014925373134329,0.9574468085106383,0.2777777777777778,51.73377156943303,52.089886936805875,51.39860308530475,43.28358208955223,0.4410090909859387,0.5589909090140615,59.194468277254295,66.64379582817936,0.7350848619997504,0.26491513800024985,78.86061719308972,47.341805847970235,0.5926615132941818,0.4073384867058183,69.72439321608293,57.804161196815954,0.560576710901089,1.890239996538803,0.964779625427809,1.0875317717650885,-0.3520782317847235,-0.37770929852575574,-0.43506002065237775,0.0013598283009912176,0.25248721869874086,0.5140323449378275,1.6274564179367785,5.8077289857323215,1.3760556855293138,1.2103267687195571,1.0502100380367991,1.1787889473878321,1.7334829672320329,1.9537685801585585,2.785633713118239,1.1508814193929884,Relax
70.57173111227588,859.8529411764706,113.52023485953355,,,,,,,145.9424850933541,146.9857892871773,0.1320228488190231,0.16972958758932918,869.0,51.149699999999996,0.058860414269275026,68.0,0.7778422766127272,822.8,920.0,52.94117647058824,82.35294117647058,301.0,1062.0,7.555555555555555,578.125,,,0.038206083099033304,0.10664231291827948,0.04941627094948085,0.19426466696679362,0.3582638265573892,0.19667026276870003,0.5489537268066779,-2.2382749143157596,103.93464834302007,119.81972173590704,0.8674252187974612,39123.57480467782,1.1528371303134712,5.299408640305751,552.5304966439269,0.7058823529411765,0.7272727272727273,0.9791666666666666,0.2777777777777778,47.96687860416976,48.30756749745061,47.851921846818335,45.45454545454545,0.3862886085742095,0.6137113914257906,64.62314999403475,81.45434675976847,0.6474911709618971,0.3525088290381029,96.41513908739591,71.13990913424257,0.5352899016973769,0.46471009830262316,82.0732312035825,76.47122752280394,0.4205739523940941,2.224809816781148,0.8629035934757552,0.8516071754838502,-0.4132313300559982,0.2045719513746458,-0.5050774757944247,0.0010751907889088002,0.3025396776450807,0.6365677163662116,1.4929040961781488,5.752832142689113,1.1426694069284251,1.0966588322996715,0.9541370603489919,1.0419750062590125,1.534762711311335,1.984975319661147,2.407119896605277,1.253301173198599,Relax
69.89469001392676,862.8529411764706,92.95597813921052,,,,,,,121.85598301689961,122.71291136637112,0.10773096283645762,0.14122450906959086,868.5,51.149699999999996,0.05889430051813471,67.25,0.7628347483464879,816.8,914.2,51.470588235294116,83.82352941176471,540.0,1062.0,8.5,343.75,,,0.02629550029475574,0.11937587324324463,0.042114207578780365,0.18778558111678073,0.2202748309214465,0.14002938957492697,0.6357030850468054,-2.1254781650813417,86.77113176630478,93.63329551954659,0.9267123546686521,25524.394233073825,1.079083487947619,5.1139255537920345,404.15257246904997,0.7058823529411765,0.7272727272727273,0.9791666666666666,0.35294117647058826,47.78400407539481,47.45190319900406,48.06004493201349,46.96969696969697,0.41998240985048385,0.5800175901495164,56.26169912008336,66.11772100052323,0.5161370215942069,0.48386297840579306,67.26866591739186,65.13156389604866,0.4716874902626245,0.5283125097373754,62.00988712368563,65.62649482430133,0.7461096300460957,1.3878390668869292,1.018429674133301,1.2516928019914513,-0.2370688431437955,-0.8548560010375781,-0.3319235036513387,0.0009068093910854715,0.1494412408824225,0.5111407542022595,1.6451559950361798,5.752832142689113,1.3352027002168798,1.4062500704178316,1.2244529883325228,1.320694437998279,1.7922130523150535,1.9463392935394854,3.425038693437638,1.1637796608272708,Relax
71.88265689703803,839.1285714285714,128.6784467193458,,,,,,,152.81252130197535,153.93153724486666,0.15334771225853702,0.1821085903937465,866.5,62.2692,0.07186289671090594,78.75,0.8420674276099548,779.8,908.4,57.14285714285714,84.28571428571429,346.0,1062.0,8.75,531.25,,,0.021698111659896872,0.0419631319119503,0.02923032951376303,0.0928915730856102,0.5170756011592562,0.2335853612889038,0.45174315083755207,-3.1709638578212354,108.84603382431483,147.30689673053982,0.738906570161618,50371.57864091398,1.3533510735752075,5.409155671784252,797.4317873412331,0.6857142857142857,0.7058823529411764,0.9583333333333334,0.2777777777777778,50.180698701646364,50.451884442280104,49.98801604792171,45.588235294117645,0.4353753107030811,0.5646246892969189,71.82008771924468,81.78882420420214,0.6740448730127171,0.3259551269872829,120.93930967050207,84.1011605199615,0.589755418410865,0.4102445815891351,99.4596441366487,82.95304987012295,0.6113171561171886,1.7533854943156815,0.9497863018490644,1.1839235669162527,-0.40851470663276146,-0.6791137445106972,-0.3664656084892682,0.0014842804573241015,0.2308489845220071,0.6181247814396227,1.4929040961781488,5.900711588373539,1.173758775352923,1.1437733611445422,0.9502689598678143,1.0458702355369291,1.5663132504904684,1.9651013949313163,2.6950422412275534,1.1382954174326365,Relax
72.1762033879523,836.4788732394367,130.34074674317856,,,,,,,153.0,154.05645223810157,0.15582072771115807,0.18290958073749788,866.0,65.2344,0.07532840646651269,97.5,0.851900305510971,779.0,908.0,56.33802816901409,83.09859154929578,346.0,1062.0,10.142857142857142,539.0625,,,0.010716814895288715,0.03559119967684754,0.027774726596228667,0.07408274116836493,0.30110856033493355,0.14466007502250802,0.48042498314095616,-3.3356568717716826,108.9343620631031,147.91914863925322,0.7364453018099324,50621.98440368429,1.3578740981065935,5.4113092756492565,803.4223222048845,0.6619718309859155,0.6811594202898551,0.9148936170212766,0.2777777777777778,51.77436440677965,52.12072236988735,51.46607117428669,43.47826086956522,0.45229368435827505,0.5477063156417252,73.28433804639673,80.64450528017429,0.6801345425330292,0.31986545746697065,121.9893211878831,83.6581140731787,0.5999841710214212,0.40001582897857896,100.62799979821484,82.1651272808758,0.7456541742664767,1.2779475806900282,0.9807396977637945,1.1900451480479266,-0.16142934814167376,-0.6304259361627245,-0.3362174994915539,0.0009663167554908003,0.12334922175385388,0.5944902244242214,1.4744016286301573,5.952564020913135,1.1669782151588581,0.8328081085636206,1.0131606839499487,1.0233055426059638,1.7243736898419406,1.8848952410500097,3.017456317231741,1.126010035965646,Relax
