Subject_id,PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Labels
01,63.868533565609305,941.758064516129,88.92134772616973,130.30871289264468,131.38753215795393,0.0944205853674925,0.138367504141944,946.0,91.1798999999999,0.0963846723044396,118.75,0.6823898859274891,856.4,1007.8,50.0,80.64516129032258,779.0,1142.0,15.5,210.9375,0.0192528300455247,0.0467813164049921,0.0152562339096225,0.0812903803601394,0.4115495570678336,0.236840201266487,0.575484038796936,-3.0622713778844526,92.9050149522548,86.11033873559242,1.0789066251095107,25132.999806216285,0.9268642686279718,5.107214437851388,319.25038453388714,0.6451612903225806,0.6666666666666666,0.9,0.1333333333333333,50.4395218002813,50.46819315240947,50.40481613359679,56.66666666666666,0.4949565650578006,0.5050434349421993,65.3628972226089,66.02556323122128,0.422169173431462,0.577830826568538,55.94980235762577,65.4569328131183,0.4613223165789978,0.5386776834210022,60.83867485896911,65.74186281700985,0.6579167457667894,1.3291754448537751,0.8893009790299908,1.213901267960686,-0.4907799556766949,-1.2778167676955252,-0.2557882293210697,0.0008024029550794,0.1358939610270168,0.3710068599510352,2.3978952727983707,5.857422116838488,1.2597119512770725,1.0474136855066063,1.106048193531495,1.3144721664925096,2.3165685136940297,1.9004478803614384,5.123874178466758,1.152425092332943,Relax
01,63.22113995492419,949.6612903225806,72.97808868294626,88.75154120111814,89.4706014542775,0.0768464392795847,0.0934559954222953,950.5,71.9061,0.0756508153603366,92.25,0.8222740438678359,885.4,1005.2,45.16129032258064,83.87096774193549,792.0,1127.0,12.4,195.3125,0.014060537040157,0.054944280839014,0.0090098193972772,0.0780146372764482,0.2559053795126413,0.1802294739938725,0.7042816932458017,-2.901435682911942,63.2652690051586,80.27396225672084,0.7881169338923693,15954.74736009003,1.2688472446102357,4.909860041588312,407.4215832935452,0.5806451612903226,0.6,0.8888888888888888,0.0555555555555555,51.32919254658387,51.212340854610815,51.44857344460608,55.00000000000001,0.5343287123272846,0.4656712876727155,46.25454932580506,43.180724866542015,0.4111450853703978,0.5888549146296019,51.47214317146857,61.59973614983495,0.4583537348173974,0.5416462651826028,48.9329380683272,53.1935263623746,0.7329697090604405,1.2125387590226475,0.9228359950060364,1.1983896284076965,-0.4676766148466118,-1.186771319153888,-0.2727465358519619,0.000394997447193,0.0958340383838586,0.3395277633788294,1.9459101490553128,5.825164052322358,1.3679419888876585,1.0438997104319372,0.6597643324038146,0.833051127543801,2.169496061064392,1.900157464155279,3.775918432409168,1.248460516694022,Relax
01,63.801467642398286,941.904761904762,70.74162763312935,97.62461019706572,98.4123048997676,0.0751048625023112,0.1036459461141749,947.0,75.6126,0.0798443505807814,93.5,0.7246290406725292,878.4,1000.4,53.96825396825397,88.88888888888889,792.0,1124.0,12.6,195.3125,0.0196247539803733,0.0539148524001067,0.0058212745839392,0.0793608809644193,0.363995320523857,0.2472849814907154,0.6793630784451468,-2.920349284292454,69.58800814682375,72.25464052735055,0.9630939637777676,15796.105405158276,1.038320286088667,4.905520133021098,300.0938360943697,0.6190476190476191,0.639344262295082,0.9230769230769232,0.1052631578947368,50.89536138079828,50.86778922326349,50.91570244877608,52.459016393442624,0.4954568916643397,0.5045431083356602,48.98669943271821,49.43384385249427,0.469500334663239,0.5304996653367611,49.50894795069672,52.62696220144052,0.4819920226488434,0.5180079773511566,49.248515959855446,51.05537223732991,0.711600247273382,0.7195077732628257,0.8954561788206528,0.8944478061363966,0.5740639599490436,-0.0679894564484144,-0.5014014757334495,0.0002438164374748,0.039999166192485,0.3159859124548347,1.6094379124341007,5.774821391719543,1.465758128616462,1.0357680164036986,0.7489330683884978,0.8888370153723535,2.3661622638058906,1.9658673052934363,4.582249526949762,1.328284427444426,Relax
01,64.49131986451985,932.6984126984128,74.76514517423011,105.34704552098268,106.20703069283148,0.0801600433283951,0.1129486703169147,947.0,84.5082,0.0892378035902851,108.0,0.7097032935711389,860.0,1002.6,61.90476190476191,88.88888888888889,781.0,1077.0,12.6,171.875,0.0241008639370487,0.0718897041925667,0.0321310475859645,0.1281216157155801,0.3352477828047699,0.1881092726035457,0.5611051951776527,-2.632622220717777,75.09971161258892,72.39313683794508,1.0373871736032467,17079.908401340806,0.9639602507582714,4.939455647222335,279.13642535793355,0.6666666666666666,0.6885245901639344,0.9523809523809524,0.1666666666666666,49.9808355691836,49.98504453601739,49.97614723326922,54.09836065573771,0.4936867439061964,0.5063132560938035,52.76719671519729,53.43772229366092,0.482868908002517,0.5171310919974832,50.305099956765375,52.05922761218499,0.488476272612396,0.5115237273876041,51.55084931812706,52.752977847282274,0.5835162312440774,0.7061195055010256,0.7362574928437235,0.8345338396705839,0.3676031261343597,-0.4296947306962499,-0.3608219344441865,0.0002147782033377,0.0373060831615589,0.3206259458814764,1.7047480922384255,5.711329328227482,1.54282975331328,0.7271802241410904,0.7008400952266338,0.772760613339579,1.9364454750505664,2.001428457721897,3.5072708568302486,1.2334069683412527,Relax
01,64.18893250373364,936.190476190476,70.44097440819537,100.50252765237364,101.32239464858776,0.0752421395001069,0.1073526490691681,947.0,75.6126,0.0798443505807814,95.0,0.7008875901294979,876.0,1003.6,61.90476190476191,87.3015873015873,781.0,1072.0,10.5,171.875,0.0390196129650787,0.08469160965438,0.0403827713681723,0.164093993987631,0.4607258395998703,0.2377881847888955,0.5161164500680253,-2.468738741801335,71.64575234207595,70.34511228823972,1.0184894161303897,15833.402329730705,0.9818462363598854,4.906544357373692,276.2723349860868,0.6190476190476191,0.639344262295082,0.9487179487179488,0.1,49.79318495174316,49.80181455740495,49.78518487462408,52.459016393442624,0.4855049205824539,0.514495079417546,49.9217420355986,51.39058088092299,0.4781649003743458,0.5218350996256541,48.64327131345762,50.81601104740912,0.4819021604506672,0.518097839549333,49.28665220900837,51.10410346561758,0.4955708298495745,0.7723665658181491,0.6822951249676956,0.6739922651264314,0.6443925317645651,0.120186734210586,-0.5107498954624857,0.0003070029703957,0.0465708328646388,0.2261810159782684,1.223775431622116,5.711329328227482,1.5334544328636266,0.9753783304540272,1.069455380418721,1.2715006482754927,2.237229012053806,1.987207006347148,5.561028688384794,1.1385295092380794,Relax
01,63.50483838079236,946.4354838709676,73.2323096677295,114.39541719583802,115.34363484111576,0.0773769696041041,0.1208697466920356,955.5,74.13,0.0775824175824175,94.24999999999989,0.6401682118293273,886.8,1013.2,67.74193548387096,88.70967741935483,781.0,1123.0,12.4,210.9375,0.042675236361126,0.0968579732514268,0.0361679848089089,0.1757011944214618,0.4405960080369263,0.2428852945572991,0.5512653090968154,-2.334509566741494,81.56026636285787,65.11792161799234,1.2525010678523016,16685.108639989234,0.7984025129134044,4.929299148737693,207.9612490220128,0.6612903225806451,0.6885245901639344,0.9523809523809524,0.1666666666666666,49.73113616652212,49.75494464497008,49.71002132215233,45.90163934426229,0.4630479853181586,0.5369520146818412,55.50037537410594,59.76551402495143,0.6243338894853836,0.3756661105146163,51.45279666713616,39.91182069233795,0.5258347103301045,0.4741652896698953,53.51486686677041,50.817664732079145,0.5051075749302257,0.6164865543436898,0.6434593764357971,0.729312722864401,0.56505798298255,-0.2658658854982461,-0.3607376822354169,0.0002546056221597,0.0335168541329636,0.2898349814186454,1.504077396776274,5.748472318416495,1.636904170568735,1.2166985644675914,0.981017338575026,1.4289919208724744,2.1817610933843223,2.022435451707911,5.7996935758788135,1.248460516694022,Relax
01,63.07448327960286,953.5645161290324,82.48469723306792,117.66059830479624,118.63276669341118,0.0865014331362833,0.1233902859372704,959.0,89.69729999999991,0.093532116788321,121.74999999999989,0.7010392469651887,879.6,1022.0,70.96774193548387,88.70967741935483,781.0,1133.0,10.333333333333334,242.1875,0.0191144243207426,0.114356408096115,0.0389522415805104,0.1724230739973681,0.1671478200388839,0.1108576936810346,0.6632314657483754,-2.168435320764601,83.88603379983265,82.16452241186214,1.0209520038264346,21653.288833790422,0.979477973746162,5.042493978960201,321.9133597031674,0.6451612903225806,0.6666666666666666,0.95,0.1052631578947368,50.507403094327074,50.51895932521757,50.493572447911625,41.66666666666667,0.4472358893289994,0.5527641106710006,56.10139629872563,62.3699313237824,0.6979777855925833,0.3020222144074167,68.6444035087606,45.154785018820014,0.5700030508386217,0.4299969491613782,62.68740224215792,54.44705200205602,0.6377229093074537,1.0948572945381556,0.867260469816741,1.1851515565765314,-0.9108334584580478,-1.9015080115170544,-0.2096506655747435,0.0006858731529048,0.0949762549193118,0.3367143098298992,1.5260563034950494,5.857422116838488,1.6408818198019317,0.91653061674783,0.5548008710137486,0.9571603491222738,1.9808843171023165,1.9917850584111083,6.312045096866486,1.3444959410551007,Relax
01,63.539234895288615,945.516129032258,92.24410629100214,135.37470766509463,136.48046358322026,0.0975595269701158,0.1431754610084246,955.5,98.5929,0.1031846153846153,150.7499999999999,0.681398378485929,850.6,1022.0,74.19354838709677,87.09677419354838,776.0,1133.0,12.4,242.1875,0.0491200636966268,0.0702730603367041,0.0109933347909813,0.1303864588243122,0.6989885378731837,0.3767267256089307,0.5389598043412832,-2.655366763613444,96.50626129917868,87.2692711271276,1.1058447040149482,26458.59097797736,0.9042861048837492,5.129536822572803,315.6655570543762,0.6612903225806451,0.6833333333333333,0.951219512195122,0.1111111111111111,49.03971119133574,49.00067159747932,49.07749616053282,41.66666666666667,0.4412539527061783,0.5587460472938219,64.11448094359547,72.14712976503868,0.7056401600314227,0.2943598399685772,73.30827386988427,47.34788976584015,0.5601748958655015,0.4398251041344982,68.86497543907434,61.02061536321754,0.7502046385285285,0.7675547428065398,0.9596900296158944,1.1339820099317983,-0.7679794737109891,-1.786917511464264,-0.2729256682349315,0.0003200590433645,0.0455213873926927,0.3720648684942746,2.3513752571634776,5.889680181354617,1.556953213330017,0.8624968864578968,0.0,0.0,2.141193951461792,2.003127035207481,7.1338594141469285,1.152425092332943,Relax
01,63.87022211594126,940.1428571428572,93.0287602326009,129.12303460078735,130.1238487874844,0.0989517279483674,0.1373440574693073,949.0,105.2646,0.1109216016859852,143.0,0.7204660308690859,852.2,1022.6,71.42857142857143,85.71428571428571,774.0,1133.0,15.75,125.0,0.0382531413003118,0.0879632331297945,0.0141630639503219,0.1403794383804283,0.434876481221049,0.2724981788048318,0.6266105217732395,-2.430836357152146,92.01145587172311,92.74002331737606,0.9921439803485964,26807.664271169768,1.0079182253856374,5.135229085886761,373.8974388970892,0.6349206349206349,0.6557377049180328,0.925,0.1052631578947368,48.273782602140805,48.21083326337803,48.33514816319246,47.540983606557376,0.4517935864085804,0.5482064135914195,61.871363115503534,68.15405644447044,0.6335112967700249,0.3664887032299752,73.81495894934534,56.143243228494704,0.5433318490768423,0.4566681509231578,68.10548340061918,62.43812605311749,0.7973620447949888,0.7283599649163611,0.9873856037634424,1.1615420272531694,-0.5042308347532609,-1.5058984932818666,-0.2608923720708269,0.0002356526993286,0.0386033011638625,0.3291059381467955,2.833213344056216,5.9137878600078535,1.62542402692058,1.4836500411109528,0.0,0.0,2.3356294456693973,1.9654510820564983,5.42299108055157,1.1385295092380794,Relax
01,63.16188486046912,953.6612903225806,97.14784128924444,145.1349852186792,146.33254104369954,0.101868286230202,0.1521871409602738,966.0,120.0906,0.1243173913043478,155.0,0.6693619814882602,862.4,1044.6,75.80645161290323,88.70967741935483,725.0,1133.0,15.5,296.875,0.0362058592943182,0.0802792442652281,0.0189686983565228,0.1354538019160691,0.4509990051064831,0.2672930459106076,0.5926688149733244,-2.52224416883488,103.47273208025872,90.62465225107576,1.141772459369966,29459.280937406504,0.8758312497323708,5.17619225203637,317.4876097504848,0.6451612903225806,0.6666666666666666,0.95,0.1111111111111111,50.58503401360546,50.50426249675921,50.66451384108087,45.0,0.5034656015889003,0.4965343984110998,73.42286201631387,72.91570475556001,0.6334323276834092,0.3665676723165908,72.12676688138352,54.86854376477447,0.5598804668946574,0.4401195331053428,72.77769976932531,64.52618497504315,0.6295211893046708,1.2828174568951438,0.8142697747800591,1.2709299177522428,-1.6155359728954144,-2.623443036748923,-0.1440178292572841,0.0010329700720987,0.130325828143218,0.3575975989887761,inf,5.889680181354617,1.5428420299416266,0.0,0.4479398673070137,0.7489330683884977,2.26774820999669,1.9875321591878976,5.241005674901271,1.056389667971865,Relax
