PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Labels
106.18274606980572,566.9,68.25379004945519,,,,,,,106.01245345604347,106.39586101420986,0.12039828902708624,0.18700379865239633,559.5,22.238999999999997,0.03974798927613941,30.0,0.6438280392949837,540.8,582.2,24.285714285714285,32.857142857142854,367.0,1148.0,6.363636363636363,234.375,,,0.058465669831842065,0.1474004980243131,0.039497642270882545,0.2453638101270377,0.3966449952034653,0.23828155342701648,0.6007426194922394,-1.9146019205059255,75.2332348133292,60.91890444156857,1.2349735357682026,14398.315733671607,0.809733950596731,4.8652818027269635,197.31242063798425,0.6214285714285714,0.625,0.8588235294117647,0.28125,50.02287631538813,50.305740708603686,49.71928308028852,49.26470588235294,0.47034415566541693,0.5296558443345832,51.59618848971953,54.75283726352267,0.5351621835072341,0.4648378164927659,44.56509051524474,41.53390934801354,0.4960130382759301,0.5039869617240699,48.208992725935595,48.59495248549382,0.48395273884619994,3.3618736579645874,1.4888586193766224,1.5368487665498856,-0.7012761856996281,-0.44694327308359444,-0.48572517826195816,0.00963830422508258,1.0792959330585101,-0.06370144372114475,3.20194445501492,0.7172308189513922,0.5162755253866586,-1.217238384715893,-0.14479825458916418,-0.5627603933759673,0.00411106091624946,0.6746177980351977,0.6437079908725956,0.7205980286943819,6.206722191973028,0.5778290562773775,0.8739739546819681,1.132916825159036,1.1277514981263044,0.8268918716451269,1.8932458754822181,1.9241087701736006,0.967545552299674,Relax
106.19586515248372,566.4785714285714,64.86260718545118,,,,,,,97.82850947544408,98.1823197292323,0.11450143122250452,0.17269586955202154,557.0,22.9803,0.041257271095152606,31.0,0.6630235657605755,540.0,583.6,24.285714285714285,34.285714285714285,449.0,1148.0,5.6,140.625,,,0.06545793520864787,0.13741937815267805,0.038886338839594844,0.24176365220092078,0.4763370063858219,0.270751763603605,0.5684037980964728,-1.9847178745482432,69.42538407316592,59.6915725089338,1.1630684392302664,13019.106622944066,0.8597946313991744,4.821551293730268,205.28997433182334,0.6142857142857143,0.6204379562043796,0.8705882352941177,0.23529411764705882,50.01647446457991,50.093101562833674,49.88150010914706,48.175182481751825,0.49669845928099793,0.5033015407190022,48.92881549258316,49.252970189256274,0.49419937244331325,0.5058006275566869,41.962766734949106,42.45244441180686,0.4956362512398732,0.5043637487601268,45.57906744087135,45.97860974954179,0.5255342241571282,2.432150130273519,1.323137595624411,1.0797764047084155,0.23406273721152537,0.6535178351464171,-0.6000601023295494,0.006589491110238589,0.6024171110886589,1.9228320742671214,1.943403048189288,1.9228320742671214,1.576389694647704,-1.0521109470138228,2.0993505091599634,-0.6782658414281101,0.0061666736188923975,0.22175299918182556,0.6881389416161934,0.7976779682024103,6.136904781181476,0.6297660536772908,0.8166880411585129,1.0479302571660738,1.206772440598471,0.851421253661456,1.8888899627744606,2.0190566462489583,1.0184690024207095,Relax
106.15927621086836,566.3571428571429,62.89194472428458,,,,,,,94.34499677919432,94.68169900664822,0.11104644042628126,0.1665821610428453,556.5,21.4977,0.03863018867924528,28.5,0.6666166396876065,541.8,579.6,20.0,29.28571428571429,449.0,1148.0,4.827586206896552,125.0,,,0.057188571187966955,0.10597838111131778,0.03475358521645694,0.19792053751574168,0.5396248799828062,0.28894712951867585,0.5354592425906723,-2.2445201574510834,66.95007142186454,58.30500108835649,1.1482732213726767,12263.282281039426,0.8708728736219878,4.7955768351002455,203.10497537740056,0.5928571428571429,0.5925925925925926,0.8375,0.17647058823529413,48.80149812734082,48.886313616154624,48.715546558005904,49.629629629629626,0.48681415671706924,0.5131858432829305,46.71467509857279,47.963301188195594,0.49189462915049315,0.5081053708495069,40.89232917513292,41.56068534740284,0.4890052839054525,0.5109947160945476,43.90013357002826,44.87632353154272,0.5207786436543792,3.2970106555382452,1.3781162840936898,1.4978529787178458,-1.2292240569976105,-0.8774358698571686,-0.46368325518662634,0.005302796743388614,0.8438871107724829,0.7942613144234598,6.1612629709555415,1.4519510721999493,3.064877978468537,-8.46621253849829,-7.838336850656227,-0.23821488972764274,0.007278583610318932,2.0633349085302277,0.6403712993410955,0.6878701234591015,6.045499556309119,0.5657512690140233,0.8662083592767587,1.0391432680766532,1.0491577390762754,0.76439926603212,1.8531079370883554,1.9621674160966318,0.967545552299674,Relax
106.82290384143971,562.5957446808511,63.36695609400898,,,,,,,94.17275159438182,94.50691503109579,0.11263319478172686,0.1673897331872001,553.0,20.7564,0.037534177215189875,30.0,0.6728799469186301,539.0,579.0,19.858156028368796,30.49645390070922,431.0,1148.0,4.548387096774194,132.8125,,,0.03749796474143851,0.09181805048340996,0.025934920786055665,0.15525093601090414,0.408394259560257,0.24153132795801513,0.5914170493436578,-2.387946372324929,66.82648048750869,59.130783984266934,1.1301470399122286,12414.01022604157,0.8848406133751089,4.8008822087614185,209.28527667995928,0.5957446808510638,0.5955882352941176,0.8518518518518519,0.21212121212121213,48.879006855660556,48.70420795388823,48.98094272203798,50.73529411764706,0.48589430819005613,0.5141056918099439,46.58410819894105,47.91738243652657,0.48200737596590437,0.5179926240340957,41.052582183432385,42.557433083617354,0.48418752204564103,0.515812477954359,43.90554430033932,45.31672235629423,0.7056734307884325,2.0615146636156063,1.2829452477003047,1.0516303345516682,0.12229262014051123,0.711063609587135,-0.612206290467487,0.0027487661792866647,0.3360066584640643,0.8831532918994132,1.3890915849618664,0.2549912624992414,0.22151895818227796,1.0,3.427455500674947,-0.5240965424305571,0.0036298491143765157,0.22808117799523622,0.6442828307018442,0.6931471805599455,6.0432078243045275,0.5917309903622644,0.7749194259132266,0.9568714252764593,0.9390869711686263,0.7586768973649041,1.8771740382763882,1.804648969673072,0.9114320875402716,Relax
106.78127504323453,562.95,61.27920827578041,,,,,,,92.37848327755695,92.71236334359777,0.1088537317271168,0.16409713700605194,553.0,22.238999999999997,0.04021518987341772,30.25,0.6633493655840093,538.6,576.0,16.428571428571427,26.42857142857143,449.0,1148.0,4.827586206896552,125.0,,,0.042489716663968134,0.11109003454634535,0.028088947698547362,0.18166869890886084,0.38248000225656575,0.23388573221017167,0.6114979367033214,-2.197414284412361,65.55754082008907,57.04513410991131,1.1492223104213681,11748.735651391797,0.8701536603769422,4.776961242172222,198.55212900973154,0.5857142857142857,0.5851851851851851,0.8481012658227848,0.18181818181818182,49.714169048591266,49.82323269511635,49.559762694823476,50.37037037037037,0.4885052723158736,0.5114947276841264,45.82034071445132,46.886117039209935,0.48954355473503575,0.5104564452649641,39.912990985572996,40.75660040046685,0.4889526693413905,0.5110473306586096,42.968305020112425,43.928398828194425,0.5064874749236808,2.8816089384894323,1.3153137845210032,1.352582766846388,-0.6768175639577318,-0.46150693916355745,-0.4870666064962579,0.005180979659927327,0.6946694468107262,0.08438792983629659,5.359892000129361,1.1179541222969906,1.9981981273191614,-5.637901899759232,-5.146891867840072,-0.33577206313095,0.006152059216875557,1.6733026315523951,0.6248389648671506,0.6586868419453383,5.983263531150569,0.535854291526458,0.8584232845125033,0.9375625414228154,0.8827673059345049,0.7126579378857056,1.8609335837307512,1.8017725528619695,0.9166221021786385,Relax
107.21599476879302,560.418439716312,61.13137562757405,,,,,,,89.9452611314237,90.2640579309527,0.10908166344155129,0.1604966124543558,553.0,20.7564,0.037534177215189875,30.0,0.6796508771957626,536.0,575.0,14.893617021276595,27.659574468085108,440.0,1148.0,4.7,132.8125,,,0.05237144726399792,0.12082108641308752,0.029981570286792707,0.20317410396387814,0.4334628070214486,0.25776635034801937,0.5946677458194575,-2.113444452314887,63.826327460392,57.87047658899315,1.1029169141581192,11603.97508648325,0.906686611804591,4.7715768976713155,209.88154536796443,0.5531914893617021,0.5514705882352942,0.8133333333333334,0.14705882352941177,48.708093102711935,48.507293667325804,48.8357624582166,52.20588235294118,0.488543828871264,0.5114561711287358,44.61405237214781,45.64824848696888,0.4644984329707969,0.535501567029203,39.44111514901197,42.348441487728714,0.4776956523921463,0.5223043476078537,42.107096986507926,44.02926916477061,0.6320552463146658,2.9625484749167343,1.311315694151631,1.3986778049609279,-0.7843212201540712,-0.20998955308622058,-0.4705111624167594,0.003254853964048407,0.6299927970718656,2.3042453014692734,3.01634016535465,-0.7120948638853766,0.7960752187919484,1.208116784586974,-4.169073644335921,0.0,0.015160209866731618,0.9051703107570968,0.6403394976530272,0.6779723825407101,6.01584406153911,0.5813742569078671,0.7571127728040016,0.9463681616053004,0.8782359519684082,0.730310526926017,1.8603251070555114,1.7248477962101072,0.9114320875402716,Relax
107.0099221711854,561.8297872340426,61.42765285239546,,,,,,,90.17043386197686,90.49399967616371,0.10933498765669115,0.16049422068896887,553.0,20.7564,0.037534177215189875,28.0,0.6812394065489611,539.0,575.0,14.184397163120568,26.24113475177305,426.0,1148.0,4.147058823529412,132.8125,,,0.048945438404137086,0.07885233556688334,0.022080269555625462,0.1498780435266459,0.6207227478077815,0.3265684369267562,0.5261099872368207,-2.540178345632775,63.98892082770858,57.888064675373506,1.1053905703455047,11637.071131504108,0.9046576177028872,4.772813798911166,209.4755147306162,0.5602836879432624,0.5588235294117647,0.8289473684210527,0.14285714285714285,49.71011380717201,49.90519348026932,49.480112544455174,50.73529411764706,0.475851248222128,0.5241487517778721,44.140920508178716,46.32688049194665,0.5004490177111066,0.4995509822888934,40.95141861849029,40.91465929215827,0.4869218801099428,0.513078119890057,42.57604696408642,43.70462905178638,0.373108490393495,3.0322542751493975,1.2639968567861275,1.3017530549888634,-1.05074657758842,-0.9083263420078415,-0.4875484722662727,0.006848956899907909,0.7565214979458527,0.2823291435454475,4.335869918100515,0.9573008245685386,1.6273134026913167,-5.103806788883755,-4.486405001056051,-0.34547216803582026,0.004160617670957539,0.9144839302766862,0.6518669562906712,0.6686447296940494,5.977475908814166,0.556200178878729,0.659875125161594,0.927145643782185,0.8396322517450934,0.6987738612754091,1.8734004157286641,1.8660041371148215,0.9114320875402716,Relax
108.03460790575431,556.5352112676056,57.28337696222337,,,,,,,86.08201597997868,86.38856577028004,0.10292857631011437,0.15467487813378766,550.0,18.5325,0.03369545454545454,24.0,0.6654511550420309,536.0,570.0,11.267605633802818,23.943661971830984,441.0,1148.0,4.057142857142857,117.1875,,,0.054699760759234384,0.03211046668322502,0.022116320204505477,0.10892654764696488,1.7034869439568232,0.5021710679431282,0.2947900890726499,-3.438573237095797,61.08594067314506,53.19528216467635,1.1483338030624903,10208.55459238358,0.8708269297072863,4.715934365565893,185.2955369695115,0.5774647887323944,0.5797101449275363,0.825,0.14705882352941177,50.410429744084986,50.598617439967896,50.12763810422021,50.72463768115942,0.47888356530178233,0.5211164346982178,42.272500348504174,44.097133045779096,0.5189854862360951,0.4810145137639048,38.32222560064703,36.893699592107154,0.4961787098990816,0.5038212901009184,40.34573868887006,40.65527156747198,0.46789173895249997,2.790960829424057,1.2673091694959169,1.276383542277309,-0.8205589948674259,-0.6661263000054125,-0.4967486563459707,0.005506021340801224,0.622391066861891,-1.0866746771266207,4.52801887880178,-0.31585515643968076,0.6307288853942983,-1.4875851039024806,-1.3943733501425384,-0.29094962561541543,0.04291924676494336,2.3413705219732313,0.6843522900030985,0.6890403986072918,5.837817940590325,0.5703052040247998,0.6954202691145627,0.9995326690571955,0.9274401713253134,0.6391209585030007,1.925822128869199,1.6860136002966026,0.9566563047224574,Relax
108.88617498209784,551.5804195804196,26.90918807098449,,,,,,,37.10187725405074,37.2124301617833,0.04878561151872283,0.0672646742650395,549.0,16.3086,0.029706010928961746,21.0,0.7252783433767244,535.4,566.2,9.79020979020979,23.076923076923077,449.0,653.0,3.763157894736842,109.375,,,0.04794373491410255,0.012468707740154041,0.006617095781693419,0.06702953843595001,3.8451246041885527,0.7152627935804022,0.1860181053173818,-4.384533154158572,26.31316171182779,25.58697788366299,1.0283809925293468,2115.1535531668655,0.9724022587586508,4.0323120111633255,99.52334035552614,0.5804195804195804,0.5827338129496402,0.8395061728395061,0.1111111111111111,53.064066852367695,53.03044737266824,53.1146082345499,48.201438848920866,0.5671560853327876,0.4328439146672124,19.82744712701229,17.321326992881527,0.49765896400229426,0.5023410359977059,18.050320155208823,18.13503183105894,0.5333991188448076,0.4666008811551921,18.959716734170975,17.732847322241387,0.6748111397971421,2.4523823862898904,1.1865681915330704,1.2350938598457157,-0.7819026069630048,-0.3710585320675135,-0.48021284584984414,0.0014736422606257571,0.3755217418644655,1.0316540275657933,4.6080457027042305,1.5046274051947146,1.7767488440550143,-5.07962203270964,-1.9575601983169455,-0.4409464540031351,0.00048140887505058533,0.7388121172715051,0.7810944040365251,1.2173285955074915,5.7861954426810795,0.9410978867839422,1.277348464902648,1.318700570670519,1.7513078278191394,1.4886980526487277,1.8378168198156108,2.255652972368865,1.0514496368695536,Relax
109.03031056983953,550.4791666666666,22.05554613662095,,,,,,,29.13400435556722,29.236165504169257,0.04006608691510448,0.05292480827563966,549.0,14.0847,0.0256551912568306,19.25,0.7570379226776752,536.0,564.0,6.25,18.055555555555554,449.0,641.0,3.6923076923076925,109.375,,,0.05452290462186538,0.032805769179154856,0.03172686161001904,0.11905553541103928,1.6619913504881278,0.45796194552084485,0.27555013772264286,-3.417150889450423,20.673090883890296,23.479536492471695,0.8804726997280702,1524.9120837554553,1.1357535563667622,3.890214915847546,106.66786829267161,0.5833333333333334,0.5857142857142857,0.8170731707317073,0.15151515151515152,49.6369073045707,49.68258710799576,49.59528023491583,50.0,0.4079026504197666,0.5920973495802334,13.203445986389044,15.907633919015373,0.5582696567866965,0.4417303432133034,17.543309734439823,15.60515675867496,0.4926047615794809,0.5073952384205193,15.525764109279518,15.757121157816666,0.706231010003259,2.906474240785973,1.2626716234820923,1.2858683962388995,-1.2076831400223202,-0.356482307081063,-0.4920189305546591,0.001834048207187249,0.4889991791856301,0.8724135478862465,3.860517435727845,1.3831185525843424,2.0015107914070667,-3.344441273155425,-2.2012068524650017,-0.33981622952931045,0.0027253128423986865,0.8043541424993148,0.8186035039198551,1.3485540331370438,5.6616573600667675,1.010098543788933,1.2342602608286652,1.2400077506346578,1.5851033381712838,1.5453443353987146,1.8014975714720112,2.6305168678738333,1.0456140627103372,Relax
