PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Labels
60.24742448453163,997.5084745762712,102.91381946700908,,,,,,,113.10926971982325,114.02012775900698,0.1031708723183786,0.11339178824307294,1012.9999999999999,97.85160000000016,0.09659585389930915,121.0,0.9098619390075742,909.8000000000001,1080.6,52.54237288135594,86.4406779661017,782.0,1246.0,11.8,242.1875,,,0.005579614726911673,0.04645371105698569,0.013578779747492888,0.06561210553139026,0.12011128066963368,0.08503940975102932,0.7080051871641465,-3.069298923329421,80.62440553015034,119.72783021204269,0.6733973662377524,30325.747189288133,1.4850072930741698,5.188781620116629,711.1868041953173,0.7288135593220338,0.7543859649122807,0.9534883720930233,0.4166666666666667,52.528856243441766,52.870823549715794,52.19977540109616,50.877192982456144,0.4651842568072936,0.5348157431927065,55.02654861638679,59.0013380758169,0.4824800567087613,0.5175199432912386,83.16388998991061,86.13083494910383,0.47707895169442827,0.5229210483055717,70.5129550185125,73.82302697589218,0.5461467691778351,1.7957393293669701,0.8319596012468342,0.9098951494914039,-0.6719203165003407,-0.3507379620542441,-0.45659974308629564,0.000255361637667768,0.15692851338682498,0.36391433025736264,1.4213856809311607,5.814846439192349,1.1523194707153677,0.6299994923998176,0.9213587938586364,0.9976223120664994,2.00194570252294,1.9208744709724581,2.4065952445971424,0.9970581439596342,Relax
58.577160978913625,1025.8245614035088,85.21949031073851,,,,,,,90.66057183646201,91.47158915956706,0.08307413715474235,0.0883782424866318,1030.0,68.19959999999999,0.06621320388349514,79.0,0.9399840369908719,962.8000000000001,1090.8,57.89473684210527,82.45614035087719,800.0,1187.0,9.5,203.125,,,0.011763267523935833,0.025059135482229062,0.006467279770565795,0.04328968277673069,0.4694203250657978,0.27173374276281115,0.5788708503934565,-3.686516828025121,64.68018098063975,102.06261685720318,0.6337303801560803,20738.999372045768,1.5779581211708862,5.023757908413924,644.2021405511053,0.7192982456140351,0.7454545454545454,0.926829268292683,0.4166666666666667,49.10385465259023,49.07628815280502,49.13445100965369,47.27272727272727,0.4534688441676101,0.54653115583239,43.560198680572036,47.821543262425145,0.4169170809255138,0.5830829190744861,65.90093001043857,77.9348778372016,0.42739205517520956,0.5726079448247904,55.85885554382417,64.65580091337334,0.7448086117685611,0.821321702016403,0.8565286153814223,1.0916742781273394,-0.142006460338588,-1.0137884173252059,-0.21369846654652153,0.00019566338368100008,0.045052435465698676,0.39029538277462583,1.475906519809578,5.69253913697176,1.3373648945050027,0.9818291602807921,1.04733625829906,1.297637466339349,1.801963398728876,1.8952468916417122,3.9599277789964065,1.1256454413300379,Relax
61.27957261806869,980.9666666666667,94.95546978946422,,,,,,,128.389040664349,129.48092882459997,0.09679785564184738,0.13088012572396174,1001.5,79.31909999999999,0.07920029955067398,116.75,0.7395917073460258,901.4,1055.2,55.00000000000001,76.66666666666667,779.0,1168.0,15.0,250.0,,,0.022455027317360675,0.0398291202333076,0.010158067572057408,0.07244221512272568,0.5637841656010865,0.30997157222924787,0.5498053885546205,-3.223156970074015,91.55684280620733,99.21083259654809,0.9228512694630175,28536.438857165664,1.0835982276774385,5.162369885286336,430.01872947209023,0.7,0.7241379310344828,0.9047619047619048,0.3,49.12183398040304,49.19614754082435,49.05204543368971,51.724137931034484,0.47597684827683345,0.5240231517231665,63.17101856236684,66.28270175335446,0.49493862170285247,0.5050613782971476,69.79668023682036,70.50682755889204,0.48621655656412566,0.5137834434358745,66.56633592998733,68.42736763950326,0.8086338619608826,1.417807664188907,1.0910858993738002,1.4064824022883937,-0.09706952816384629,-0.8763450713315684,-0.2775463408183618,0.002125949022250949,0.2068736226641814,0.2890681446434118,2.70805020110221,5.873557262275184,1.2677204710585246,0.0,1.0793720283840775,1.1968729356955115,2.3255801065829598,1.8578123325744258,3.6175165659420547,1.0829299425282284,Relax
63.20501026691189,952.2786885245902,95.15060538387569,,,,,,,138.00712541990964,139.16493892496305,0.0999188646459126,0.1449230430996314,966.0,105.26459999999999,0.10896956521739129,142.0,0.6894615411658213,856.0,1037.0,50.81967213114754,80.32786885245902,768.0,1142.0,15.25,289.0625,,,0.02392943819410656,0.06706875503323581,0.021069430239339354,0.11206762346668173,0.35678965834759224,0.21352677476221227,0.598466827068709,-2.702036991242923,98.4044720172531,92.42032757544492,1.064749223453284,28571.445416785038,0.9391882876953093,5.162902321666027,347.2003568152867,0.6885245901639344,0.7118644067796611,0.9047619047619048,0.25,50.69280162216966,50.66218749245439,50.71761316371074,55.932203389830505,0.5081793345572728,0.4918206654427272,70.15273893199763,69.01436843764823,0.4259847712915679,0.574015228708432,60.32044548963309,70.02114541397296,0.46965909719681004,0.5303409028031899,65.42156725319569,69.51957945763266,0.6324167771717197,1.1647753823467366,0.6273724224476918,1.143132995378356,0.010037876046098404,-0.8466191780204375,-0.05720168819885837,0.0013108701606864193,0.13508239470307162,0.37188442479209405,2.9957322735539913,5.897950452316984,1.1831374224621567,1.133732460554052,1.1968729356955117,1.2168836126138958,2.3489531157817325,1.866542146720354,5.596419625090839,0.972252022551293,Relax
63.801467642398286,941.9047619047619,70.74162763312935,,,,,,,97.62461019706573,98.41230489976759,0.07510486250231124,0.10364594611417495,947.0,75.6126,0.07984435058078142,93.5,0.7246290406725292,878.4,1000.4,53.96825396825397,88.88888888888889,792.0,1124.0,12.6,195.3125,,,0.01962475398037331,0.05391485240010678,0.005821274583939279,0.07936088096441936,0.363995320523857,0.2472849814907154,0.6793630784451468,-2.920349284292454,69.58800814682375,72.25464052735055,0.9630939637777675,15796.105405158276,1.0383202860886673,4.905520133021098,300.0938360943697,0.6190476190476191,0.639344262295082,0.9230769230769231,0.10526315789473684,50.89536138079828,50.86778922326349,50.91570244877608,52.459016393442624,0.49545689166433976,0.5045431083356602,48.98669943271821,49.43384385249427,0.469500334663239,0.5304996653367611,49.50894795069672,52.62696220144052,0.48199202264884344,0.5180079773511566,49.248515959855446,51.055372237329905,0.711600247273382,0.7195077732628257,0.8954561788206528,0.8944478061363966,0.5740639599490436,-0.06798945644841448,-0.5014014757334495,0.00024381643747488458,0.03999916619248504,0.31598591245483476,1.6094379124341007,5.774821391719543,1.465758128616462,1.0357680164036986,0.7489330683884978,0.8888370153723535,2.3661622638058906,1.9658673052934363,4.582249526949762,1.328284427444426,Relax
63.50483838079236,946.4354838709677,73.2323096677295,,,,,,,114.39541719583802,115.34363484111577,0.07737696960410417,0.12086974669203561,955.5,74.13,0.07758241758241757,94.24999999999989,0.6401682118293273,886.8,1013.1999999999999,67.74193548387096,88.70967741935483,781.0,1123.0,12.4,210.9375,,,0.04267523636112604,0.0968579732514268,0.03616798480890898,0.17570119442146181,0.44059600803692633,0.24288529455729913,0.5512653090968154,-2.334509566741494,81.56026636285787,65.11792161799234,1.2525010678523016,16685.108639989234,0.7984025129134044,4.929299148737693,207.96124902201277,0.6612903225806451,0.6885245901639344,0.9523809523809523,0.16666666666666666,49.73113616652212,49.75494464497008,49.71002132215233,45.90163934426229,0.4630479853181586,0.5369520146818412,55.50037537410594,59.76551402495143,0.6243338894853836,0.37566611051461635,51.45279666713616,39.91182069233795,0.5258347103301045,0.47416528966989535,53.51486686677041,50.817664732079145,0.5051075749302257,0.6164865543436898,0.6434593764357971,0.729312722864401,0.56505798298255,-0.2658658854982461,-0.36073768223541697,0.0002546056221597327,0.03351685413296362,0.2898349814186454,1.504077396776274,5.748472318416495,1.636904170568735,1.2166985644675914,0.9810173385750259,1.4289919208724744,2.1817610933843223,2.022435451707911,5.7996935758788135,1.2484605166940221,Relax
63.87022211594126,940.1428571428571,93.0287602326009,,,,,,,129.12303460078735,130.1238487874844,0.09895172794836747,0.1373440574693073,949.0,105.26459999999999,0.11092160168598524,143.0,0.7204660308690859,852.2,1022.5999999999999,71.42857142857143,85.71428571428571,774.0,1133.0,15.75,125.0,,,0.038253141300311835,0.08796323312979451,0.014163063950321969,0.14037943838042832,0.434876481221049,0.27249817880483185,0.6266105217732395,-2.430836357152146,92.01145587172313,92.74002331737606,0.9921439803485965,26807.664271169768,1.0079182253856374,5.135229085886761,373.8974388970892,0.6349206349206349,0.6557377049180328,0.925,0.10526315789473684,48.273782602140805,48.21083326337803,48.33514816319246,47.540983606557376,0.45179358640858047,0.5482064135914195,61.871363115503534,68.15405644447044,0.6335112967700249,0.36648870322997523,73.81495894934534,56.143243228494704,0.5433318490768423,0.4566681509231578,68.10548340061918,62.43812605311749,0.7973620447949888,0.7283599649163611,0.9873856037634425,1.1615420272531694,-0.5042308347532609,-1.5058984932818666,-0.2608923720708269,0.00023565269932862145,0.038603301163862534,0.32910593814679556,2.833213344056216,5.9137878600078535,1.62542402692058,1.4836500411109528,0.0,0.0,2.3356294456693973,1.9654510820564983,5.42299108055157,1.1385295092380794,Relax
62.676570919263376,960.7540983606557,108.57895065154278,,,,,,,167.9264223799618,169.32298808426845,0.1130142987022508,0.17478605885366122,972.0,127.50359999999999,0.13117654320987654,171.0,0.646586458001616,857.0,1056.0,75.40983606557377,90.1639344262295,725.0,1226.0,20.333333333333332,179.6875,,,0.028286778101559495,0.1297320462360337,0.04985534300993072,0.20787416734752392,0.21804002112241952,0.13607644693180984,0.6240893127386422,-2.042284138487043,119.72943308515518,94.87128583352401,1.26201971474542,35684.99051376926,0.7923806485081133,5.25945569560516,300.69668397426534,0.6721311475409836,0.6949152542372882,0.926829268292683,0.26666666666666666,50.93955715140635,50.83701525560477,51.042782291680744,44.06779661016949,0.49240494882553143,0.5075950511744685,84.02622673701953,85.31243675107856,0.6709567481024266,0.32904325189757355,77.71091980064172,54.42034380123342,0.5612619683063147,0.4387380316936856,80.93019781244448,71.55342648626697,0.49026826493749504,1.260457932406253,0.6450946254386681,1.0510511001800633,-0.9184123572861562,-1.779479002918194,-0.17792937447233032,0.0005012943876576502,0.10741634074558136,0.35074256936770265,2.9444389791664407,5.799589796579279,1.5024101493710054,1.136998617702687,1.0107628169586376,1.0826833350715828,1.9576995656461373,2.008257865441775,6.2182453194814755,1.2639276293166808,Relax
64.45516783276963,933.2857142857143,103.64539866098481,,,,,,,135.68916090497711,136.79608821693057,0.11105430745857854,0.1453886616156191,955.0,126.02099999999999,0.13195916230366492,158.5,0.7638443481389608,823.2,1026.8,57.14285714285714,82.53968253968253,745.0,1226.0,15.75,242.1875,,,0.008527911079020283,0.029757818850601286,0.011351760268961852,0.04963749019858342,0.28657715546406615,0.1718038330484255,0.5995028904876123,-3.514663363013626,96.72944161798478,109.2652616744152,0.8852716786256897,33204.019757986985,1.1295967375262885,5.228160773576526,493.70273244950243,0.6507936507936508,0.6774193548387096,0.9047619047619048,0.2,50.218681661980625,50.29462842374814,50.13685524584157,38.70967741935484,0.420038790520676,0.5799612094793238,62.691084941541256,73.66489254348113,0.7061312505982805,0.2938687494017193,91.81736523133998,59.23232943885579,0.580430175898785,0.4195698241012149,78.61488627853132,66.83930447048266,0.6168853199795219,1.5537536485671988,0.9383566843599067,1.0776629530131583,-0.2481197266486017,-0.5023041806863444,-0.4103421132547535,0.0008803431419755454,0.16668310711580925,0.38124239579653185,1.5755363607584192,5.67958329648145,1.2794058493136113,0.5909984302806723,0.6463535756254107,0.8598425498690881,2.1825311291026166,1.889138519160295,3.8575714243514,1.1385295092380794,Relax
66.62204657332411,902.876923076923,97.76126976151964,,,,,,,115.05868068077261,115.96439998332272,0.10827751519925669,0.12743562022680013,889.0,130.4688,0.14675905511811022,170.0,0.8496644423792395,800.4,994.8000000000001,50.76923076923077,78.46153846153847,744.0,1118.0,13.0,125.0,,,0.00715998307674115,0.039082756385529695,0.009105826213899448,0.05534856567617029,0.18320056564362788,0.12936167341051444,0.7061204912552295,-3.2420739224235287,81.99921360443666,110.52227204978924,0.7419247911180906,28471.435501144133,1.347845512067317,5.161379474351775,595.867793463166,0.5846153846153846,0.609375,0.8974358974358975,0.1,50.549048316251834,50.52857278734838,50.56719689406015,45.3125,0.46466036560033214,0.5353396343996676,55.897440098128,59.998280398638514,0.6037912040621808,0.3962087959378194,85.88022929337195,69.56837525460456,0.5543938907017261,0.44560610929827377,72.45666840604096,64.95980482713571,0.4442923913862035,1.5177035267914605,0.7859543871349993,1.0259342914261507,-0.2550374728126066,-0.9066238850050419,-0.34187958975196764,0.001444933749336955,0.1968818219046089,0.36119825257821425,1.83258146374831,5.764600312995171,1.378382799582868,0.6872180489056163,0.8047189562170501,0.8605048440456026,1.7454719893450765,1.883910755560461,3.914850786246356,1.111821750097561,Relax
