PPG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Labels,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment
92.34029726546412,651.054945054945,48.63317629340938,,,,,,,65.09130339590519,65.42471347727111,0.07469903525470502,0.09997820290023583,657.0,28.1694,0.04287579908675799,36.5,0.7471532102776856,621.0,672.0,28.57142857142857,52.74725274725275,508.0,786.0,5.6875,171.875,,,0.037657192595767636,0.06334589999729587,0.02718508655725753,0.12818817915032105,0.5944692963139707,0.29376493874375564,0.4941633496721466,-2.7591450941626707,46.262258556965314,48.93334468664718,0.9454137838566603,7111.8339147144425,1.0577379101885571,4.558951715802847,207.0346149895621,0.6593406593406593,0.6704545454545454,0.8813559322033898,0.29411764705882354,52.32110797640422,52.54214758972255,52.1214720328185,48.86363636363637,0.5469069204524296,0.4530930795475705,34.228741454704895,31.155012942713956,0.4983700740311661,0.5016299259688339,34.54465658614165,34.657451198375256,0.5212892298166409,0.47871077018335917,34.38706181274792,32.95279771907415,0.6841672139888648,1.6574540602382841,1.048997482958736,1.1469364613889366,-0.40783183151867064,-0.5662058802870198,-0.44090998913350254,0.0008734576029539036,0.1779214875695424,0.6184516804286146,1.2078115806331013,5.732747112583522,0.9490667661564784,0.8968931143603059,0.8954116044045531,1.0665597115951713,1.5950972116590367,1.9408057888807089,2.4206119643002753,1.215741855861295,Relax,,,,,,,,,
93.47492977112941,642.3913043478261,36.29366079172224,,,,,,,47.93287430939688,48.19619802716293,0.05649774607171651,0.07461631872190377,649.5,27.428099999999997,0.04222956120092378,42.5,0.7571768084979443,615.2,667.8,20.652173913043477,42.391304347826086,526.0,768.0,7.076923076923077,156.25,,,0.04878065369851609,0.03974612811320169,0.012460872404478568,0.10098765421619635,1.227305803462994,0.48303581340829554,0.39357412964670313,-3.2252428485832545,34.07985845241661,38.61458694310124,0.8825643662234023,4134.272023394159,1.1330618346615542,4.323369158540522,175.01085890579353,0.7391304347826086,0.75,0.9242424242424242,0.47058823529411764,49.276361130255,49.28000462256881,49.278099827552325,50.0,0.5349199820162811,0.465080017983719,24.926558794453225,23.24244202124878,0.46209698544799843,0.5379030145520015,26.249314195355574,28.320660816086704,0.4939850069822636,0.5060149930177361,25.596482464001074,25.906282444331335,0.9006322700735357,1.1253037072091328,1.223217284738067,1.2984037408484808,0.38865651968149173,-0.2821658553233881,-0.43318563190653303,0.0013181030361112695,0.130345165792733,0.6104729288553701,1.3776362983767756,5.882045108136863,1.1192437011741432,1.610692784423617,1.3716313346333529,1.754042519957122,1.720850192468676,1.9053366263479106,2.978570305343008,1.1345325140968718,Relax,,,,,,,,,
97.09905578343209,618.21875,35.699094231469914,,,,,,,37.627397632995816,37.82683477230652,0.05774508494197226,0.06086421292300794,616.5,31.875899999999998,0.05170462287104623,43.25,0.948752676963369,595.0,653.0,12.5,35.41666666666667,533.0,715.0,7.384615384615385,85.9375,,,0.028276069533916696,0.027968935111135896,0.0035627910159358586,0.059807795660988455,1.0109812698109666,0.47278233918192486,0.4676469815017698,-3.576660845030197,26.74761137832103,43.07230047616531,0.62099333173816,3619.3696907093076,1.6103232496893334,4.265603055168657,277.4413074974958,0.65625,0.6630434782608696,0.9016393442622951,0.2727272727272727,50.23354564755839,50.20807289562724,50.25768899501363,53.2608695652174,0.5850501475803513,0.41494985241964855,20.458962557670667,17.229983761615443,0.38543317581651426,0.6145668241834856,26.740690325165936,33.76623386228685,0.4409885625177624,0.5590114374822376,23.80791536446013,26.805138403561536,1.038015713373656,1.859226660242061,1.4758997024929863,1.4942747292213936,-0.00558467507357463,0.129055802656445,-0.49011684421198276,0.0016379113053583436,0.2610689635649991,0.640500159448373,1.5040773967762742,5.993765755906954,0.9984258735021113,0.9253254935281234,1.0280553186122592,1.3651215623523172,1.860742846460406,1.791441736450502,2.934662636816422,0.9603070313551686,Relax,,,,,,,,,
100.10949748911672,599.5612244897959,33.49567330930862,,,,,,,37.341555304744865,37.5355329935969,0.055866977284617064,0.06228147148195103,603.0,31.1346,0.05163283582089552,42.5,0.8970079857667964,570.0,627.0,11.224489795918368,26.53061224489796,517.0,710.0,8.166666666666666,132.8125,,,0.05496774610229856,0.02776731944943491,0.0055696336870787715,0.08830469923881225,1.9795841727681498,0.6224781532140566,0.3144489442667219,-3.5838955091703055,26.541629915223762,39.48346961517229,0.6722213162600236,3292.2497345552138,1.4876053106491904,4.224462881285011,234.943276329545,0.5714285714285714,0.5789473684210527,0.8363636363636363,0.15,50.04424778761061,50.015925966303364,50.07598230242174,56.84210526315789,0.5797672561660849,0.42023274383391496,20.20945014096128,17.205710050251728,0.3462374371273595,0.6537625628726405,23.232841072078894,31.92459034305307,0.41892093558482213,0.5810790644151779,21.773685715565886,25.643867950302376,1.1332972460294222,1.164099655698212,1.6801401735206927,1.1287958134350513,0.892529164792565,1.2165772791519909,-0.9736229904259804,0.0014912185885900253,0.1363245396853425,0.5918977417004179,1.252762968495368,5.894003818777547,0.9958707983411017,1.3174667360873555,1.2293600449074755,1.5903093949285576,1.7132806605023447,1.705555680860274,2.723196849631278,0.9449585491593154,Relax,,,,,,,,,
102.99410546202208,583.0,38.7226032182755,,,,,,,40.51296088907845,40.716343230459756,0.0664195595510729,0.06949049895210711,580.0,47.4432,0.08179862068965517,60.0,0.9558077802384077,546.0,615.0,16.831683168316832,41.584158415841586,516.0,710.0,9.181818181818182,109.375,,,0.03483244269506038,0.05588056990372548,0.024891003080595074,0.11560401567938094,0.6233372844098025,0.3013082416761849,0.4833791419383393,-2.8845385459387702,28.79080240337707,46.875396833337085,0.6141985849365968,4239.831517608767,1.6281379093428374,4.334318708906735,305.2784423993812,0.6633663366336634,0.6799999999999999,0.8676470588235294,0.25,50.42253521126761,50.40536901403502,50.44045612380508,54.0,0.552513251690733,0.44748674830926705,21.400934559032695,19.259786965057373,0.40393860829746364,0.5960613917025362,29.792204457955883,36.19015586894013,0.44463573886579605,0.5553642611342038,25.93815188544325,28.98850440914101,0.9024902053131639,1.6799005352930476,1.1459042065126068,1.411628220787131,-0.8527583566066355,-1.017967015442517,-0.34182157890189,0.0005114761600729451,0.15799981755855388,0.5836387401902523,1.586965056582042,6.101135616350901,1.1258245108075828,0.8636219897837879,1.1669088027213268,1.1367251258856321,1.8819034172125495,1.832152359109168,2.9130707087762833,0.7910746316140745,Relax,,,,,,,,,
103.45871279973065,580.4313725490196,43.77835936387414,,,,,,,56.91612728001138,57.2,0.07542383378006828,0.09805832346735291,575.0,45.9606,0.07993147826086956,61.25,0.769173193188231,541.2,613.8,31.372549019607842,54.90196078431373,509.0,702.0,8.5,70.3125,,,0.014699386302344911,0.02440947193849514,0.01512541252051347,0.05423427076135352,0.6022000942659941,0.27103501339635344,0.45007467779743693,-3.712784027810235,40.44650788387052,46.17836277001179,0.8758757447792511,5867.720717801024,1.1417144566002706,4.475439544784645,210.8900174266167,0.6372549019607843,0.6534653465346535,0.8484848484848485,0.2608695652173913,49.99999999999999,49.99963766773474,50.0018854569153,50.495049504950494,0.5056695926451171,0.49433040735488276,28.761693274214576,28.437387362414288,0.4750184309474504,0.5249815690525494,31.826857640488402,33.45881529359485,0.48832470546342344,0.5116752945365767,30.333017219425393,31.049777139706627,0.5766853089161215,1.9558710969329995,0.9940499014602275,1.2468556916194644,-0.2763565173569784,-0.5772523766824049,-0.37074516794298895,0.0029703805156056293,0.34247936723784594,0.5742171277233532,1.5040773967762742,6.160026689947078,1.3041848808263932,1.0477604263669469,1.2118853573406245,1.5038652661591854,1.9696096860952368,1.9565250423532916,2.962957382256013,1.0466549556033717,Relax,,,,,,,,,
100.86007659391636,596.3030303030303,46.72181122115009,,,,,,,68.13020247875328,68.4738451759125,0.07835246317196631,0.11425432878335492,594.0,35.5824,0.059903030303030305,45.5,0.6857723817233702,564.0,619.4,38.38383838383838,57.57575757575758,511.0,760.0,7.615384615384615,109.375,,,0.05590941349422402,0.04410246980882581,0.02568996045193771,0.12570184375498755,1.2677161559563133,0.44477799071269125,0.35084982440502926,-3.121239493362264,48.4183202578055,44.373522739387795,1.0911534011435917,6749.684908379389,0.9164614241700043,4.536253609348942,162.66648738071763,0.6262626262626263,0.6391752577319588,0.9193548387096774,0.07142857142857142,50.9730069052103,50.84620552853353,51.099598682900506,49.48453608247423,0.5754282912974373,0.4245717087025627,36.73224376428375,31.552035240774114,0.47354100501836704,0.5264589949816328,30.535336040970623,32.19631614281309,0.5289223982756127,0.47107760172438734,33.77620818781885,31.87580352715064,0.6734398277286173,1.917598657948358,1.0971848944906117,1.45970393198174,-0.4933748062865071,-1.158137212503461,-0.31095155861290186,0.003103159054911124,0.3520193985890835,0.7612546629502175,1.8918429277850377,5.9553257518654625,1.3173301166390914,1.0339272290644055,1.5743492532365182,2.001034502993291,1.7956445699646577,1.9405563400744774,3.858897748505419,1.2053375672872018,Relax,,,,,,,,,
100.9557547947452,595.8787878787879,72.96116841495176,,,,,,,100.88779380467942,101.40603371333181,0.1224429697769227,0.1693092552661931,598.0,31.1346,0.05206454849498328,48.5,0.7231912371501145,555.2,619.4,29.292929292929294,52.52525252525253,396.0,1108.0,8.25,218.75,,,0.05689519997166473,0.09251881090544371,0.026626160531709877,0.1760401714088183,0.6149581843395382,0.3231944136178835,0.5255551057751879,-2.3803432939988993,71.70489409192857,74.85644441995049,0.9578987440234072,16862.729221459602,1.043951676770926,4.933897976211117,312.5860426772678,0.6565656565656566,0.6631578947368422,0.9365079365079365,0.07142857142857142,50.30036043251902,50.03774740291088,50.577316549010874,50.526315789473685,0.5745028963044798,0.42549710369552,54.349669713238775,46.77341742186033,0.42535475944473916,0.5746452405552608,48.82079454793538,56.7451961923247,0.4967234778322046,0.5032765221677953,51.659251728174794,51.99889358546491,0.7024715800276238,2.2464541693196556,1.3093460948867293,1.3735743914079703,-0.3924604551698998,-0.49233415575293293,-0.4714090332229245,0.0028671354585840594,0.4154646363256808,0.7039762894654289,1.1104467463151126,6.011988786960784,0.8627570147609473,1.2253171065552533,1.2261802541618194,1.544941731599184,1.2819898276825563,1.8238003853074674,1.9347807060717017,0.9374847745567124,Relax,,,,,,,,,
103.09025726525189,583.4455445544554,75.2976062365232,,,,,,,102.51019461497476,103.02649654287478,0.1290567850578476,0.17569796456883743,581.0,47.4432,0.0816578313253012,64.0,0.7345377356792537,541.0,616.0,33.663366336633665,51.48514851485149,395.0,1108.0,11.222222222222221,234.375,,,0.039993004768201376,0.06529088363662901,0.026447021373161093,0.13173090977799148,0.6125358172632358,0.30359620863168957,0.4956382958765329,-2.7289028598480845,72.85073434735915,78.38348362410606,0.9294143482665349,17939.418756925537,1.075946376193907,4.960778477613607,337.34570063524546,0.594059405940594,0.5979381443298969,0.8620689655172413,0.07142857142857142,50.14776505356484,49.923821680760476,50.40718497553338,53.608247422680414,0.5570632469067426,0.44293675309325736,54.37342822528019,48.484767992357426,0.44016440130479895,0.5598355986952012,52.00343353077658,58.64821741588235,0.4943429862769245,0.5056570137230755,53.20162965530095,53.80699830567272,0.6283405032871576,2.2705454832043683,1.1370586713954038,1.3079651684352425,-0.9107743837702991,-0.9910829608494305,-0.42472888197833325,0.0016455413160403592,0.3527799562978346,0.6033782708030735,0.9965281625548302,6.120937596548921,0.8834346844209909,0.934423186016791,1.0486766442793316,1.3313132231737168,1.4354787734735444,1.8498651406092008,2.0287822618268723,0.9888432895175933,Relax,,,,,,,,,
100.49281036558465,597.929292929293,51.68670387689869,,,,,,,46.970355392675984,47.18150890171693,0.08644283611475581,0.07855503309189833,601.0,54.856199999999994,0.09127487520798667,67.5,1.100411173064237,551.6,635.0,21.21212121212121,46.464646464646464,473.0,742.0,11.0,93.75,,,0.0388761194637351,0.013091850677516781,0.008471079936371419,0.0604390500776233,2.9694899843685807,0.6432284990218341,0.21661244941312957,-4.3357653280363575,33.3623648910175,64.07653128862319,0.5206643402830546,6715.922786537087,1.9206231781810883,4.534075804340602,492.26748468150157,0.5252525252525253,0.5360824742268041,0.8269230769230769,0.07692307692307693,52.63494091344617,52.79662330086467,52.49203367713001,56.70103092783505,0.6218242533844568,0.3781757466155433,26.325088969998763,20.529711935751763,0.40775303594301776,0.5922469640569821,40.916416927727404,49.31174999711821,0.4534551632564514,0.5465448367435483,34.40322283945189,37.7698144021336,1.114512588220108,1.212223618475659,1.3651633224111412,1.3766346851654343,0.07444905057714735,-0.13313301649610576,-0.49053692521787523,0.0002979102302479379,0.08709124708952017,0.6426718990726479,1.555853666299994,6.009315428309366,0.9534940239481781,0.8668247852450809,1.021864860416215,1.2305573449816518,1.764424236003523,1.7021652427538763,2.1519898581010244,0.9374847745567124,Relax,,,,,,,,,
